N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25610,000C_000001,C_000001,0,,5,DIESEL B5 S50,5.35,10.85,12.80,58.05,10.45,68.50,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25611,000C_000001,C_000001,0,,2,GAS 90,1.55,10.93,12.90,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25612,000C_000001,C_000001,0,,2,GAS 90,2.71,10.93,12.90,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25613,000C_000001,C_000001,0,,2,GAS 90,5.63,10.93,12.90,61.53,11.07,72.60,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25614,000C_000001,C_000001,0,,2,GAS 90,3.88,10.93,12.90,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25615,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25616,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25617,000C_000001,C_000001,0,,5,DIESEL B5 S50,12.51,10.16,11.99,127.12,22.88,150.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25618,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25619,000C_000001,C_000001,0,,2,GAS 90,1.00,10.42,12.30,10.42,1.88,12.30,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25620,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25621,000C_000001,C_000001,0,,2,GAS 90,1.65,10.42,12.30,17.20,3.10,20.30,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25622,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25623,000C_000001,C_000001,0,,2,GAS 90,2.93,10.42,12.30,30.51,5.49,36.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25624,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25625,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25626,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25627,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25628,000C_000001,C_000001,0,,2,GAS 90,3.38,10.42,12.30,35.25,6.35,41.60,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25629,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25630,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25631,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25632,000C_000001,C_000001,0,,2,GAS 90,2.44,10.42,12.30,25.42,4.58,30.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25633,000C_000001,C_000001,0,,2,GAS 90,2.44,10.42,12.30,25.42,4.58,30.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25634,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25635,000C_000001,C_000001,0,,2,GAS 90,2.93,10.42,12.30,30.51,5.49,36.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25636,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25637,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25638,000C_000001,C_000001,0,,5,DIESEL B5 S50,5.84,10.16,11.99,59.32,10.68,70.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25639,000C_000001,C_000001,0,,5,DIESEL B5 S50,3.34,10.16,11.99,33.90,6.10,40.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25640,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25641,000C_000001,C_000001,0,,2,GAS 90,3.09,10.42,12.30,32.20,5.80,38.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25642,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25643,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25644,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25645,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25646,000C_000001,C_000001,0,,2,GAS 90,2.07,10.42,12.30,21.61,3.89,25.50,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25647,000C_000001,C_000001,0,,2,GAS 90,2.76,10.42,12.30,28.81,5.19,34.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25648,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25649,000C_000001,C_000001,0,,5,DIESEL B5 S50,10.01,10.16,11.99,101.69,18.31,120.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25650,000C_000001,C_000001,0,,2,GAS 90,2.03,10.42,12.30,21.19,3.81,25.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25651,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25652,000C_000001,C_000001,0,,5,DIESEL B5 S50,0.83,10.16,11.99,8.47,1.53,10.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25653,000C_000001,C_000001,0,,5,DIESEL B5 S50,0.83,10.16,11.99,8.47,1.53,10.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25654,000C_000001,C_000001,0,,2,GAS 90,6.83,10.42,12.30,71.19,12.81,84.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25655,000C_000001,C_000001,0,,5,DIESEL B5 S50,1.68,10.16,11.99,17.12,3.08,20.20,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25656,000C_000001,C_000001,0,,5,DIESEL B5 S50,6.84,10.16,11.99,69.49,12.51,82.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25657,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25658,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25659,000C_000001,C_000001,0,,5,DIESEL B5 S50,9.01,10.16,11.99,91.53,16.47,108.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25660,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25661,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25662,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25663,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25664,000C_000001,C_000001,0,,5,DIESEL B5 S50,6.26,10.16,11.99,63.56,11.44,75.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25665,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25666,000C_000001,C_000001,0,,2,GAS 90,0.98,10.42,12.30,10.17,1.83,12.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25667,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25668,000C_000001,C_000001,0,,2,GAS 90,2.76,10.42,12.30,28.81,5.19,34.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25669,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25670,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25671,000C_000001,C_000001,0,,2,GAS 90,3.66,10.42,12.30,38.14,6.86,45.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25672,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25673,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25674,000C_000001,C_000001,0,,5,DIESEL B5 S50,2.50,10.16,11.99,25.42,4.58,30.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25675,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25676,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25677,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25678,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25679,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25680,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25681,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.25,10.16,11.99,43.22,7.78,51.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25682,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25683,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25684,000C_000001,C_000001,0,,5,DIESEL B5 S50,9.17,10.16,11.99,93.22,16.78,110.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25685,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25686,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25687,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25688,000C_000001,C_000001,0,,2,GAS 90,3.25,10.42,12.30,33.90,6.10,40.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25689,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25690,000C_000001,C_000001,0,,5,DIESEL B5 S50,2.33,10.16,11.99,23.64,4.26,27.90,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25691,000C_000001,C_000001,0,,2,GAS 90,5.85,10.42,12.30,61.02,10.98,72.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25692,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25693,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25694,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25695,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25696,000C_000001,C_000001,0,,2,GAS 90,2.93,10.42,12.30,30.51,5.49,36.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25697,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25698,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25699,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25700,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25701,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25702,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25703,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25704,000C_000001,C_000001,0,,5,DIESEL B5 S50,3.34,10.16,11.99,33.90,6.10,40.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25705,000C_000001,C_000001,0,,2,GAS 90,2.76,10.42,12.30,28.81,5.19,34.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25706,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25707,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25708,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25709,000C_000001,C_000001,0,,2,GAS 90,3.09,10.42,12.30,32.20,5.80,38.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25710,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25711,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25712,000C_000001,C_000001,0,,2,GAS 90,1.22,10.42,12.30,12.71,2.29,15.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25713,000C_000001,C_000001,0,,5,DIESEL B5 S50,3.34,10.16,11.99,33.90,6.10,40.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25714,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25715,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25716,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25717,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25718,000C_000001,C_000001,0,,2,GAS 90,0.81,10.42,12.30,8.47,1.53,10.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25719,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25720,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25721,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25722,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25723,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25724,000C_000001,C_000001,0,,2,GAS 90,1.00,10.42,12.30,10.42,1.88,12.30,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25725,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25726,000C_000001,C_000001,0,,2,GAS 90,1.22,10.42,12.30,12.71,2.29,15.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25727,000C_000001,C_000001,0,,5,DIESEL B5 S50,0.85,10.16,11.99,8.64,1.56,10.20,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25728,000C_000001,C_000001,0,,2,GAS 90,7.96,10.42,12.30,82.97,14.93,97.90,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25729,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25730,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25731,000C_000001,C_000001,0,,2,GAS 90,5.69,10.42,12.30,59.32,10.68,70.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25732,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25733,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25734,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25735,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25736,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25737,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25738,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25739,000C_000001,C_000001,0,,5,DIESEL B5 S50,5.00,10.16,11.99,50.85,9.15,60.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25740,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25741,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25742,000C_000001,C_000001,0,,2,GAS 90,3.09,10.42,12.30,32.20,5.80,38.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25743,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25744,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25745,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25746,000C_000001,C_000001,0,,5,DIESEL B5 S50,1.54,10.16,11.99,15.68,2.82,18.50,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25747,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25748,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25749,000C_000001,C_000001,0,,2,GAS 90,4.12,10.42,12.30,42.97,7.73,50.70,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25750,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25751,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25752,000C_000001,C_000001,0,,2,GAS 90,9.76,10.42,12.30,101.69,18.31,120.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25753,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25754,000C_000001,C_000001,0,,5,DIESEL B5 S50,5.84,10.16,11.99,59.32,10.68,70.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25755,000C_000001,C_000001,0,,2,GAS 90,1.63,10.42,12.30,16.95,3.05,20.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25756,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25757,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25758,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25759,000C_000001,C_000001,0,,5,DIESEL B5 S50,2.09,10.16,11.99,21.19,3.81,25.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25760,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25761,000C_000001,C_000001,0,,2,GAS 90,2.85,10.42,12.30,29.66,5.34,35.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25762,000C_000001,C_000001,0,,2,GAS 90,0.81,10.42,12.30,8.47,1.53,10.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25763,000C_000001,C_000001,0,,2,GAS 90,4.07,10.42,12.30,42.37,7.63,50.00,,,,,,,GLL
N,31-05-2020,31-05-2020,1,20--2-31-0,BA06,25764,000C_000001,C_000001,0,,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50.00,,,,,,,GLL
