"B","18-09-2019","1","0001","99","B001","00023406",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023407",,,," ","05","DieselPro B5 S50 UV",1.69,10.03,11.84,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023408",,,," ","05","DieselPro B5 S50 UV",2,10.03,11.84,20.07,3.61,23.68,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023409",,,," ","02","Gasohol 90",0.23,11.01,12.99,2.54,0.46,3.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023410",,,," ","02","Gasohol 90",0.77,11.01,12.99,8.47,1.53,10.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023411",,,," ","05","DieselPro B5 S50 UV",12.67,10.03,11.84,127.12,22.88,150.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023412",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023413",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023414",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023415",,,," ","02","Gasohol 90",0.77,11.01,12.99,8.47,1.53,10.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023416",,,," ","02","Gasohol 90",1.54,11.01,12.99,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023417",,,," ","05","DieselPro B5 S50 UV",5.91,10.03,11.84,59.32,10.68,70.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023418",,,," ","05","DieselPro B5 S50 UV",9.18,10.03,11.84,92.08,16.58,108.66,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023419",,,," ","04","Gasohol 98",0.65,13.13,15.49,8.47,1.53,10.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023420",,,," ","05","DieselPro B5 S50 UV",1.18,10.03,11.84,11.86,2.14,14.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023421",,,," ","04","Gasohol 98",1.94,13.13,15.49,25.42,4.58,30.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023422",,,," ","02","Gasohol 90",3.85,11.01,12.99,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023423",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023424",,,," ","02","Gasohol 90",0.39,11.01,12.99,4.24,0.76,5.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023425",,,," ","05","DieselPro B5 S50 UV",5.24,10.03,11.84,52.53,9.45,61.98,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023426",,,," ","05","DieselPro B5 S50 UV",5.91,10.03,11.84,59.29,10.67,69.96,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023427",,,," ","02","Gasohol 90",0.85,11.01,12.99,9.32,1.68,11.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023428",,,," ","02","Gasohol 90",0.31,11.01,12.99,3.39,0.61,4.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023429",,,," ","05","DieselPro B5 S50 UV",7.01,10.03,11.84,70.35,12.66,83.01,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023430",,,," ","05","DieselPro B5 S50 UV",12.35,10.03,11.84,123.92,22.30,146.22,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023431",,,," ","05","DieselPro B5 S50 UV",6.88,10.03,11.84,69.05,12.43,81.48,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023432",,,," ","02","Gasohol 90",3.08,11.01,12.99,33.90,6.10,40.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023433",,,," ","05","DieselPro B5 S50 UV",13.45,10.03,11.84,134.93,24.29,159.22,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023434",,,," ","05","DieselPro B5 S50 UV",6.57,10.03,11.84,65.94,11.87,77.81,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023435",,,," ","05","DieselPro B5 S50 UV",15.02,10.03,11.84,150.69,27.13,177.82,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023436",,,," ","05","DieselPro B5 S50 UV",11.64,10.03,11.84,116.75,21.01,137.76,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023437",,,," ","05","DieselPro B5 S50 UV",1.69,10.03,11.84,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023438",,,," ","02","Gasohol 90",1.54,11.01,12.99,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023439",,,," ","05","DieselPro B5 S50 UV",5.91,10.03,11.84,59.32,10.68,70.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023440",,,," ","05","DieselPro B5 S50 UV",6.26,10.03,11.84,62.77,11.30,74.07,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023441",,,," ","05","DieselPro B5 S50 UV",16.89,10.03,11.84,169.49,30.51,200.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023442",,,," ","05","DieselPro B5 S50 UV",12.25,10.03,11.84,122.87,22.12,144.99,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023443",,,," ","05","DieselPro B5 S50 UV",10.05,10.03,11.84,100.87,18.16,119.03,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023444",,,," ","05","DieselPro B5 S50 UV",2.53,10.03,11.84,25.42,4.58,30.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023445",,,," ","05","DieselPro B5 S50 UV",1.69,10.03,11.84,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023446",,,," ","02","Gasohol 90",2.31,11.01,12.99,25.42,4.58,30.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023447",,,," ","05","DieselPro B5 S50 UV",7.77,10.03,11.84,77.97,14.03,92.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023448",,,," ","05","DieselPro B5 S50 UV",1.69,10.03,11.84,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023449",,,," ","05","DieselPro B5 S50 UV",3.38,10.03,11.84,33.90,6.10,40.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023450",,,," ","02","Gasohol 90",0.23,11.01,12.99,2.54,0.46,3.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023451",,,," ","05","DieselPro B5 S50 UV",5.07,10.03,11.84,50.85,9.15,60.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023452",,,," ","05","DieselPro B5 S50 UV",10.15,10.03,11.84,101.82,18.33,120.15,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023453",,,," ","05","DieselPro B5 S50 UV",14.14,10.03,11.84,141.83,25.53,167.36,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023454",,,," ","02","Gasohol 90",1.54,11.01,12.99,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023455",,,," ","05","DieselPro B5 S50 UV",7.18,10.03,11.84,72.03,12.97,85.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023456",,,," ","05","DieselPro B5 S50 UV",1.69,10.03,11.84,16.95,3.05,20.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023457",,,," ","02","Gasohol 90",2.31,11.01,12.99,25.42,4.58,30.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023458",,,," ","05","DieselPro B5 S50 UV",9.29,10.03,11.84,93.23,16.78,110.01,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023459",,,," ","05","DieselPro B5 S50 UV",2.11,10.03,11.84,21.19,3.81,25.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023460",,,," ","02","Gasohol 90",0.39,11.01,12.99,4.24,0.76,5.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023461",,,," ","02","Gasohol 90",0.69,11.01,12.99,7.63,1.37,9.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023462",,,," ","05","DieselPro B5 S50 UV",6.58,10.03,11.84,65.97,11.88,77.85,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023463",,,," ","02","Gasohol 90",0.77,11.01,12.99,8.47,1.53,10.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023464",,,," ","05","DieselPro B5 S50 UV",13.02,10.03,11.84,130.65,23.52,154.17,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023465",,,," ","05","DieselPro B5 S50 UV",2.59,10.03,11.84,25.97,4.67,30.64,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023466",,,," ","05","DieselPro B5 S50 UV",10.31,10.03,11.84,103.44,18.62,122.06,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023467",,,," ","05","DieselPro B5 S50 UV",6.08,10.03,11.84,61.02,10.98,72.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023468",,,," ","02","Gasohol 90",5,11.01,12.99,55.04,9.91,64.95,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023469",,,," ","05","DieselPro B5 S50 UV",3.06,10.03,11.84,30.65,5.52,36.17,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023470",,,," ","05","DieselPro B5 S50 UV",38.01,10.03,11.84,381.36,68.64,450.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B001","00023471",,,," ","05","DieselPro B5 S50 UV",8.45,10.03,11.84,84.75,15.25,100.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130456",,,," ","05","DieselPro B5 S50 UV",4.22,10.03,11.84,42.37,7.63,50.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130457",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130458",,,," ","07","GLP",10.43,1.03,1.22,10.78,1.94,12.72,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130459",,,," ","04","Gasohol 98",0.65,13.13,15.49,8.47,1.53,10.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130460",,,," ","07","GLP",52.95,1.03,1.22,54.75,9.85,64.60,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130461",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130462",,,," ","07","GLP",18.88,1.03,1.22,19.52,3.51,23.03,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130463",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130464",,,," ","05","DieselPro B5 S50 UV",1,10.03,11.84,10.03,1.81,11.84,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130465",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130466",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130467",,,," ","07","GLP",11.8,1.03,1.22,12.19,2.20,14.39,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130468",,,," ","07","GLP",6.57,1.03,1.22,6.79,1.22,8.01,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130469",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130470",,,," ","07","GLP",7.81,1.03,1.22,8.08,1.45,9.53,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130471",,,," ","07","GLP",31.17,1.03,1.22,32.23,5.80,38.03,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130472",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130473",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130474",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130475",,,," ","07","GLP",7.62,1.03,1.22,7.88,1.42,9.30,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130476",,,," ","07","GLP",10.66,1.03,1.22,11.02,1.98,13.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130477",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130478",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130479",,,," ","07","GLP",4.11,1.03,1.22,4.25,0.76,5.01,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130480",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130481",,,," ","02","Gasohol 90",0.54,11.01,12.99,5.93,1.07,7.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130482",,,," ","07","GLP",15.69,1.03,1.22,16.22,2.92,19.14,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130483",,,," ","07","GLP",8.61,1.03,1.22,8.90,1.60,10.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130484",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130485",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130486",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130487",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130488",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130489",,,," ","07","GLP",5.25,1.03,1.22,5.43,0.98,6.41,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130490",,,," ","07","GLP",20.49,1.03,1.22,21.19,3.81,25.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130491",,,," ","07","GLP",4.4,1.03,1.22,4.55,0.82,5.37,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130492",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130493",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130494",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130495",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130496",,,," ","07","GLP",10.66,1.03,1.22,11.02,1.98,13.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130497",,,," ","07","GLP",29.53,1.03,1.22,30.53,5.50,36.03,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130498",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130499",,,," ","07","GLP",32.79,1.03,1.22,33.90,6.10,40.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130500",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130501",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130502",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130503",,,," ","07","GLP",23.33,1.03,1.22,24.12,4.34,28.46,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130504",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130505",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130506",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130507",,,," ","07","GLP",40.8,1.03,1.22,42.19,7.59,49.78,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130508",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130509",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130510",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130511",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130512",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130513",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130514",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130515",,,," ","07","GLP",10.75,1.03,1.22,11.11,2.00,13.11,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130516",,,," ","07","GLP",7.88,1.03,1.22,8.14,1.47,9.61,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130517",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130518",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130519",,,," ","07","GLP",11.48,1.03,1.22,11.86,2.14,14.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130520",,,," ","07","GLP",11.89,1.03,1.22,12.29,2.21,14.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130521",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130522",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130523",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130524",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130525",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130526",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130527",,,," ","07","GLP",20.49,1.03,1.22,21.19,3.81,25.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130528",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130529",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130530",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130531",,,," ","07","GLP",6.31,1.03,1.22,6.53,1.17,7.70,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130532",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130533",,,," ","07","GLP",9.03,1.03,1.22,9.34,1.68,11.02,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130534",,,," ","07","GLP",7.71,1.03,1.22,7.97,1.43,9.40,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130535",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130536",,,," ","07","GLP",9.03,1.03,1.22,9.33,1.68,11.01,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130537",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130538",,,," ","07","GLP",3.78,1.03,1.22,3.91,0.70,4.61,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130539",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130540",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130541",,,," ","07","GLP",10.22,1.03,1.22,10.57,1.90,12.47,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130542",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130543",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130544",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130545",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130546",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130547",,,," ","07","GLP",11.48,1.03,1.22,11.86,2.14,14.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130548",,,," ","07","GLP",12.55,1.03,1.22,12.97,2.34,15.31,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130549",,,," ","07","GLP",10.66,1.03,1.22,11.02,1.98,13.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130550",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130551",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130552",,,," ","07","GLP",5,1.03,1.22,5.17,0.93,6.10,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130553",,,," ","07","GLP",7.79,1.03,1.22,8.05,1.45,9.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130554",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130555",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130556",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130557",,,," ","07","GLP",6.57,1.03,1.22,6.79,1.22,8.01,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130558",,,," ","07","GLP",14.35,1.03,1.22,14.84,2.67,17.51,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130559",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130560",,,," ","05","DieselPro B5 S50 UV",2.53,10.03,11.84,25.42,4.58,30.00,,,,,,,"GLL",
"B","18-09-2019","1","0001","99","B002","00130561",,,," ","07","GLP",1.52,1.03,1.22,1.57,0.28,1.85,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130562",,,," ","07","GLP",7.79,1.03,1.22,8.05,1.45,9.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130563",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130564",,,," ","07","GLP",3.28,1.03,1.22,3.39,0.61,4.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130565",,,," ","07","GLP",17.21,1.03,1.22,17.80,3.20,21.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130566",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130567",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130568",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130569",,,," ","07","GLP",32.79,1.03,1.22,33.90,6.10,40.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130570",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130571",,,," ","07","GLP",15.98,1.03,1.22,16.53,2.97,19.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130572",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130573",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130574",,,," ","07","GLP",1.56,1.03,1.22,1.61,0.29,1.90,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130575",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130576",,,," ","07","GLP",6.15,1.03,1.22,6.36,1.14,7.50,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130577",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","18-09-2019","1","0001","99","B002","00130578",,,," ","07","GLP",9.43,1.03,1.22,9.75,1.75,11.50,,,,,,,"LTR",
